Date.and.Time..UTC.,Receiver,Transmitter,Sensor.Value,Sensor.Unit,Station.Name,Latitude,Longitude,Transmitter.Name,Transmitter.Serial
2018/11/30 09:07,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:09,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:11,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:11,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:12,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:12,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:13,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:14,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:14,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:15,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:16,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:17,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:18,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:21,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:23,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:24,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:26,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:27,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:28,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:29,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:30,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:32,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:33,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:37,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:37,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:42,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:43,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:45,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:46,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:48,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:49,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:49,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:51,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:51,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:56,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:57,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 09:58,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:00,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:03,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:04,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:05,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:06,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:07,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:09,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:12,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:13,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:13,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:15,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:15,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:19,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:20,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:22,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:25,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:26,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:28,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:29,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:32,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:34,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:35,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:37,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:38,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:39,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:40,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:41,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:43,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:45,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:47,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:48,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:50,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:51,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:52,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:54,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:55,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:56,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 10:57,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:00,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:01,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:01,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:02,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:04,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:06,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:07,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:09,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:10,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:11,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:12,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:14,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:15,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:17,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:18,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:19,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:21,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:22,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:25,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:26,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:27,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:29,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:30,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:32,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:33,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:35,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:38,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:39,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:41,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:41,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:43,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:43,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:44,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:45,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:46,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:47,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:49,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:50,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:51,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:52,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:53,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:54,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:55,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:56,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:57,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 11:59,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:00,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:01,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:04,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:04,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:05,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:07,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:10,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:11,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:12,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:13,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:15,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:16,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:17,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:18,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:19,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:19,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:20,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:22,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:23,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:25,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:26,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:29,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:31,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:33,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:35,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:38,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:39,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:40,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:41,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:43,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:43,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:44,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:45,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:47,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:48,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:49,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:50,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:52,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:53,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:55,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:56,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:58,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 12:59,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:00,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:02,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:03,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:05,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:06,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:08,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:12,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:15,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:17,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:18,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:19,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:19,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:22,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:22,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:23,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:25,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:31,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:32,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:34,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:36,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:39,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:44,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:46,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:48,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:49,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:50,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:51,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:52,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:54,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:56,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:57,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:58,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:59,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 13:59,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:00,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:01,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:03,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:04,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:05,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:06,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:09,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:10,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:11,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:12,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:13,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:13,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:14,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:15,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:16,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:17,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:19,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:20,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:21,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:24,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:25,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:29,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:30,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:32,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:33,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:34,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:36,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:37,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:40,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:41,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:43,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:44,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:47,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:48,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:49,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:50,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:51,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:52,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:55,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:56,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:57,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 14:58,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:03,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:06,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:07,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:09,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:10,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:11,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:13,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:14,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:16,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:17,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:18,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:21,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:23,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:24,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:27,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:28,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:29,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:32,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:34,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:34,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:36,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:37,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:40,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:42,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:48,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:49,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:50,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:51,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:52,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:53,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:53,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:54,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:55,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:56,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:57,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:58,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 15:59,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:00,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:01,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:11,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:12,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:13,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:14,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:14,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:15,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:18,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:20,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:22,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:24,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
2018/11/30 16:25,Leven,14684,NA,NA,Leven,-27.912117,32.598567,14684,Blacktip
